lon,lat,score,score_type
-85.25000000000001,32.95000000000003,0,use_only_actual_tract
-85.20000000000002,32.95000000000003,6,use_only_actual_tract
-85.15000000000002,32.95000000000003,6,use_only_actual_tract
-85.10000000000002,32.95000000000003,6,use_only_actual_tract
-85.05000000000003,32.95000000000003,10,use_only_actual_tract
-85.00000000000003,32.95000000000003,6,use_only_actual_tract
-84.95000000000003,32.95000000000003,8,use_only_actual_tract
-84.90000000000003,32.95000000000003,8,use_only_actual_tract
-84.85000000000004,32.95000000000003,8,use_only_actual_tract
-84.80000000000004,32.95000000000003,8,use_only_actual_tract
-84.75000000000004,32.95000000000003,8,use_only_actual_tract
-84.70000000000005,32.95000000000003,8,use_only_actual_tract
-84.65000000000005,32.95000000000003,0,use_only_actual_tract
-84.60000000000005,32.95000000000003,0,use_only_actual_tract
-84.55000000000005,32.95000000000003,0,use_only_actual_tract
-84.50000000000006,32.95000000000003,6,use_only_actual_tract
-84.45000000000006,32.95000000000003,6,use_only_actual_tract
-84.40000000000006,32.95000000000003,0,use_only_actual_tract
-84.35000000000007,32.95000000000003,0,use_only_actual_tract
-84.30000000000007,32.95000000000003,0,use_only_actual_tract
-84.25000000000007,32.95000000000003,0,use_only_actual_tract
-84.20000000000007,32.95000000000003,0,use_only_actual_tract
-84.15000000000008,32.95000000000003,0,use_only_actual_tract
-84.10000000000008,32.95000000000003,6,use_only_actual_tract
-84.05000000000008,32.95000000000003,6,use_only_actual_tract
-84.00000000000009,32.95000000000003,10,use_only_actual_tract
-83.95000000000009,32.95000000000003,10,use_only_actual_tract
-83.90000000000009,32.95000000000003,10,use_only_actual_tract
-83.8500000000001,32.95000000000003,10,use_only_actual_tract
-83.8000000000001,32.95000000000003,10,use_only_actual_tract
-83.7500000000001,32.95000000000003,10,use_only_actual_tract
-83.7000000000001,32.95000000000003,10,use_only_actual_tract
-83.6500000000001,32.95000000000003,10,use_only_actual_tract
-83.60000000000011,32.95000000000003,10,use_only_actual_tract
-83.55000000000011,32.95000000000003,10,use_only_actual_tract
-83.50000000000011,32.95000000000003,6,use_only_actual_tract
-83.45000000000012,32.95000000000003,0,use_only_actual_tract
-83.40000000000012,32.95000000000003,0,use_only_actual_tract
-83.35000000000012,32.95000000000003,8,use_only_actual_tract
-83.30000000000013,32.95000000000003,8,use_only_actual_tract
-83.25000000000013,32.95000000000003,0,use_only_actual_tract
-83.20000000000013,32.95000000000003,0,use_only_actual_tract
-83.15000000000013,32.95000000000003,0,use_only_actual_tract
-83.10000000000014,32.95000000000003,0,use_only_actual_tract
-83.05000000000014,32.95000000000003,8,use_only_actual_tract
-83.00000000000014,32.95000000000003,8,use_only_actual_tract
-82.95000000000014,32.95000000000003,0,use_only_actual_tract
-82.90000000000015,32.95000000000003,0,use_only_actual_tract
-82.85000000000015,32.95000000000003,0,use_only_actual_tract
-82.80000000000015,32.95000000000003,0,use_only_actual_tract
-82.75000000000016,32.95000000000003,0,use_only_actual_tract
-82.70000000000016,32.95000000000003,0,use_only_actual_tract
-82.65000000000016,32.95000000000003,0,use_only_actual_tract
-82.60000000000016,32.95000000000003,0,use_only_actual_tract
-82.55000000000017,32.95000000000003,0,use_only_actual_tract
-82.50000000000017,32.95000000000003,6,use_only_actual_tract
-82.45000000000017,32.95000000000003,6,use_only_actual_tract
-82.40000000000018,32.95000000000003,6,use_only_actual_tract
-82.35000000000018,32.95000000000003,6,use_only_actual_tract
-82.30000000000018,32.95000000000003,6,use_only_actual_tract
-82.25000000000018,32.95000000000003,0,use_only_actual_tract
-82.20000000000019,32.95000000000003,0,use_only_actual_tract
-82.15000000000019,32.95000000000003,0,use_only_actual_tract
-82.1000000000002,32.95000000000003,6,use_only_actual_tract
-82.0500000000002,32.95000000000003,6,use_only_actual_tract
-82.0000000000002,32.95000000000003,6,use_only_actual_tract
-81.9500000000002,32.95000000000003,6,use_only_actual_tract
-81.9000000000002,32.95000000000003,6,use_only_actual_tract
-81.85000000000021,32.95000000000003,8,use_only_actual_tract
-81.80000000000021,32.95000000000003,8,use_only_actual_tract
-81.75000000000021,32.95000000000003,8,use_only_actual_tract
-81.70000000000022,32.95000000000003,6,use_only_actual_tract
-81.65000000000022,32.95000000000003,6,use_only_actual_tract
-81.60000000000022,32.95000000000003,6,use_only_actual_tract
-81.55000000000022,32.95000000000003,6,use_only_actual_tract
-81.50000000000023,32.95000000000003,0,use_only_actual_tract
-81.45000000000023,32.95000000000003,0,use_only_actual_tract
-81.40000000000023,32.95000000000003,0,use_only_actual_tract
-81.35000000000024,32.95000000000003,0,use_only_actual_tract
-81.30000000000024,32.95000000000003,0,use_only_actual_tract
-81.25000000000024,32.95000000000003,0,use_only_actual_tract
-81.20000000000024,32.95000000000003,0,use_only_actual_tract
-81.15000000000025,32.95000000000003,0,use_only_actual_tract
-81.10000000000025,32.95000000000003,0,use_only_actual_tract
-81.05000000000025,32.95000000000003,0,use_only_actual_tract
-81.00000000000026,32.95000000000003,0,use_only_actual_tract
-80.95000000000026,32.95000000000003,0,use_only_actual_tract
-80.90000000000026,32.95000000000003,0,use_only_actual_tract
-80.85000000000026,32.95000000000003,0,use_only_actual_tract
-85.6,33.000000000000036,0,use_only_actual_tract
-85.55,33.000000000000036,0,use_only_actual_tract
-85.5,33.000000000000036,0,use_only_actual_tract
-85.45,33.000000000000036,0,use_only_actual_tract
-85.4,33.000000000000036,0,use_only_actual_tract
-85.35000000000001,33.000000000000036,0,use_only_actual_tract
-85.30000000000001,33.000000000000036,0,use_only_actual_tract
-85.25000000000001,33.000000000000036,0,use_only_actual_tract
-85.20000000000002,33.000000000000036,10,use_only_actual_tract
-85.15000000000002,33.000000000000036,10,use_only_actual_tract
-85.10000000000002,33.000000000000036,10,use_only_actual_tract
-85.05000000000003,33.000000000000036,10,use_only_actual_tract
-85.00000000000003,33.000000000000036,6,use_only_actual_tract
-84.95000000000003,33.000000000000036,0,use_only_actual_tract
-84.90000000000003,33.000000000000036,0,use_only_actual_tract
-84.85000000000004,33.000000000000036,6,use_only_actual_tract
-84.80000000000004,33.000000000000036,6,use_only_actual_tract
-84.75000000000004,33.000000000000036,6,use_only_actual_tract
-84.70000000000005,33.000000000000036,6,use_only_actual_tract
-84.65000000000005,33.000000000000036,0,use_only_actual_tract
-84.60000000000005,33.000000000000036,0,use_only_actual_tract
-84.55000000000005,33.000000000000036,0,use_only_actual_tract
-84.50000000000006,33.000000000000036,8,use_only_actual_tract
-84.45000000000006,33.000000000000036,8,use_only_actual_tract
-84.40000000000006,33.000000000000036,8,use_only_actual_tract
-84.35000000000007,33.000000000000036,8,use_only_actual_tract
-84.30000000000007,33.000000000000036,0,use_only_actual_tract
-84.25000000000007,33.000000000000036,6,use_only_actual_tract
-84.20000000000007,33.000000000000036,6,use_only_actual_tract
-84.15000000000008,33.000000000000036,6,use_only_actual_tract
-84.10000000000008,33.000000000000036,6,use_only_actual_tract
-84.05000000000008,33.000000000000036,6,use_only_actual_tract
-84.00000000000009,33.000000000000036,10,use_only_actual_tract
-83.95000000000009,33.000000000000036,0,use_only_actual_tract
-83.90000000000009,33.000000000000036,10,use_only_actual_tract
-83.8500000000001,33.000000000000036,10,use_only_actual_tract
-83.8000000000001,33.000000000000036,10,use_only_actual_tract
-83.7500000000001,33.000000000000036,10,use_only_actual_tract
-83.7000000000001,33.000000000000036,10,use_only_actual_tract
-83.6500000000001,33.000000000000036,6,use_only_actual_tract
-83.60000000000011,33.000000000000036,8,use_only_actual_tract
-83.55000000000011,33.000000000000036,6,use_only_actual_tract
-83.50000000000011,33.000000000000036,6,use_only_actual_tract
-83.45000000000012,33.000000000000036,6,use_only_actual_tract
-83.40000000000012,33.000000000000036,0,use_only_actual_tract
-83.35000000000012,33.000000000000036,8,use_only_actual_tract
-83.30000000000013,33.000000000000036,0,use_only_actual_tract
-83.25000000000013,33.000000000000036,0,use_only_actual_tract
-83.20000000000013,33.000000000000036,0,use_only_actual_tract
-83.15000000000013,33.000000000000036,8,use_only_actual_tract
-83.10000000000014,33.000000000000036,8,use_only_actual_tract
-83.05000000000014,33.000000000000036,8,use_only_actual_tract
-83.00000000000014,33.000000000000036,8,use_only_actual_tract
-82.95000000000014,33.000000000000036,8,use_only_actual_tract
-82.90000000000015,33.000000000000036,0,use_only_actual_tract
-82.85000000000015,33.000000000000036,0,use_only_actual_tract
-82.80000000000015,33.000000000000036,0,use_only_actual_tract
-82.75000000000016,33.000000000000036,0,use_only_actual_tract
-82.70000000000016,33.000000000000036,0,use_only_actual_tract
-82.65000000000016,33.000000000000036,0,use_only_actual_tract
-82.60000000000016,33.000000000000036,0,use_only_actual_tract
-82.55000000000017,33.000000000000036,0,use_only_actual_tract
-82.50000000000017,33.000000000000036,6,use_only_actual_tract
-82.45000000000017,33.000000000000036,6,use_only_actual_tract
-82.40000000000018,33.000000000000036,6,use_only_actual_tract
-82.35000000000018,33.000000000000036,6,use_only_actual_tract
-82.30000000000018,33.000000000000036,6,use_only_actual_tract
-82.25000000000018,33.000000000000036,0,use_only_actual_tract
-82.20000000000019,33.000000000000036,0,use_only_actual_tract
-82.15000000000019,33.000000000000036,6,use_only_actual_tract
-82.1000000000002,33.000000000000036,6,use_only_actual_tract
-82.0500000000002,33.000000000000036,6,use_only_actual_tract
-82.0000000000002,33.000000000000036,6,use_only_actual_tract
-81.9500000000002,33.000000000000036,6,use_only_actual_tract
-81.9000000000002,33.000000000000036,6,use_only_actual_tract
-81.85000000000021,33.000000000000036,8,use_only_actual_tract
-81.80000000000021,33.000000000000036,8,use_only_actual_tract
-81.75000000000021,33.000000000000036,8,use_only_actual_tract
-81.70000000000022,33.000000000000036,8,use_only_actual_tract
-81.65000000000022,33.000000000000036,8,use_only_actual_tract
-81.60000000000022,33.000000000000036,6,use_only_actual_tract
-81.55000000000022,33.000000000000036,6,use_only_actual_tract
-81.50000000000023,33.000000000000036,6,use_only_actual_tract
-81.45000000000023,33.000000000000036,0,use_only_actual_tract
-81.40000000000023,33.000000000000036,0,use_only_actual_tract
-81.35000000000024,33.000000000000036,0,use_only_actual_tract
-81.30000000000024,33.000000000000036,0,use_only_actual_tract
-81.25000000000024,33.000000000000036,0,use_only_actual_tract
-81.20000000000024,33.000000000000036,0,use_only_actual_tract
-81.15000000000025,33.000000000000036,0,use_only_actual_tract
-81.10000000000025,33.000000000000036,0,use_only_actual_tract
-81.05000000000025,33.000000000000036,0,use_only_actual_tract
-81.00000000000026,33.000000000000036,0,use_only_actual_tract
-80.95000000000026,33.000000000000036,0,use_only_actual_tract
-80.90000000000026,33.000000000000036,0,use_only_actual_tract
-80.85000000000026,33.000000000000036,0,use_only_actual_tract
-85.6,33.05000000000004,0,use_only_actual_tract
-85.55,33.05000000000004,0,use_only_actual_tract
-85.5,33.05000000000004,0,use_only_actual_tract
-85.45,33.05000000000004,0,use_only_actual_tract
-85.4,33.05000000000004,0,use_only_actual_tract
-85.35000000000001,33.05000000000004,0,use_only_actual_tract
-85.30000000000001,33.05000000000004,0,use_only_actual_tract
-85.25000000000001,33.05000000000004,0,use_only_actual_tract
-85.20000000000002,33.05000000000004,10,use_only_actual_tract
-85.15000000000002,33.05000000000004,10,use_only_actual_tract
-85.10000000000002,33.05000000000004,10,use_only_actual_tract
-85.05000000000003,33.05000000000004,10,use_only_actual_tract
-85.00000000000003,33.05000000000004,6,use_only_actual_tract
-84.95000000000003,33.05000000000004,6,use_only_actual_tract
-84.90000000000003,33.05000000000004,6,use_only_actual_tract
-84.85000000000004,33.05000000000004,6,use_only_actual_tract
-84.80000000000004,33.05000000000004,6,use_only_actual_tract
-84.75000000000004,33.05000000000004,6,use_only_actual_tract
-84.70000000000005,33.05000000000004,0,use_only_actual_tract
-84.65000000000005,33.05000000000004,0,use_only_actual_tract
-84.60000000000005,33.05000000000004,0,use_only_actual_tract
-84.55000000000005,33.05000000000004,8,use_only_actual_tract
-84.50000000000006,33.05000000000004,8,use_only_actual_tract
-84.45000000000006,33.05000000000004,8,use_only_actual_tract
-84.40000000000006,33.05000000000004,8,use_only_actual_tract
-84.35000000000007,33.05000000000004,8,use_only_actual_tract
-84.30000000000007,33.05000000000004,8,use_only_actual_tract
-84.25000000000007,33.05000000000004,8,use_only_actual_tract
-84.20000000000007,33.05000000000004,6,use_only_actual_tract
-84.15000000000008,33.05000000000004,10,use_only_actual_tract
-84.10000000000008,33.05000000000004,6,use_only_actual_tract
-84.05000000000008,33.05000000000004,6,use_only_actual_tract
-84.00000000000009,33.05000000000004,0,use_only_actual_tract
-83.95000000000009,33.05000000000004,0,use_only_actual_tract
-83.90000000000009,33.05000000000004,0,use_only_actual_tract
-83.8500000000001,33.05000000000004,0,use_only_actual_tract
-83.8000000000001,33.05000000000004,0,use_only_actual_tract
-83.7500000000001,33.05000000000004,0,use_only_actual_tract
-83.7000000000001,33.05000000000004,6,use_only_actual_tract
-83.6500000000001,33.05000000000004,6,use_only_actual_tract
-83.60000000000011,33.05000000000004,6,use_only_actual_tract
-83.55000000000011,33.05000000000004,8,use_only_actual_tract
-83.50000000000011,33.05000000000004,6,use_only_actual_tract
-83.45000000000012,33.05000000000004,6,use_only_actual_tract
-83.40000000000012,33.05000000000004,6,use_only_actual_tract
-83.35000000000012,33.05000000000004,8,use_only_actual_tract
-83.30000000000013,33.05000000000004,0,use_only_actual_tract
-83.25000000000013,33.05000000000004,6,use_only_actual_tract
-83.20000000000013,33.05000000000004,0,use_only_actual_tract
-83.15000000000013,33.05000000000004,8,use_only_actual_tract
-83.10000000000014,33.05000000000004,8,use_only_actual_tract
-83.05000000000014,33.05000000000004,8,use_only_actual_tract
-83.00000000000014,33.05000000000004,8,use_only_actual_tract
-82.95000000000014,33.05000000000004,8,use_only_actual_tract
-82.90000000000015,33.05000000000004,8,use_only_actual_tract
-82.85000000000015,33.05000000000004,8,use_only_actual_tract
-82.80000000000015,33.05000000000004,0,use_only_actual_tract
-82.75000000000016,33.05000000000004,0,use_only_actual_tract
-82.70000000000016,33.05000000000004,0,use_only_actual_tract
-82.65000000000016,33.05000000000004,0,use_only_actual_tract
-82.60000000000016,33.05000000000004,6,use_only_actual_tract
-82.55000000000017,33.05000000000004,6,use_only_actual_tract
-82.50000000000017,33.05000000000004,6,use_only_actual_tract
-82.45000000000017,33.05000000000004,6,use_only_actual_tract
-82.40000000000018,33.05000000000004,6,use_only_actual_tract
-82.35000000000018,33.05000000000004,6,use_only_actual_tract
-82.30000000000018,33.05000000000004,6,use_only_actual_tract
-82.25000000000018,33.05000000000004,0,use_only_actual_tract
-82.20000000000019,33.05000000000004,0,use_only_actual_tract
-82.15000000000019,33.05000000000004,6,use_only_actual_tract
-82.1000000000002,33.05000000000004,6,use_only_actual_tract
-82.0500000000002,33.05000000000004,6,use_only_actual_tract
-82.0000000000002,33.05000000000004,6,use_only_actual_tract
-81.9500000000002,33.05000000000004,6,use_only_actual_tract
-81.9000000000002,33.05000000000004,6,use_only_actual_tract
-81.85000000000021,33.05000000000004,6,use_only_actual_tract
-81.80000000000021,33.05000000000004,8,use_only_actual_tract
-81.75000000000021,33.05000000000004,8,use_only_actual_tract
-81.70000000000022,33.05000000000004,8,use_only_actual_tract
-81.65000000000022,33.05000000000004,8,use_only_actual_tract
-81.60000000000022,33.05000000000004,8,use_only_actual_tract
-81.55000000000022,33.05000000000004,0,use_only_actual_tract
-81.50000000000023,33.05000000000004,0,use_only_actual_tract
-81.45000000000023,33.05000000000004,0,use_only_actual_tract
-81.40000000000023,33.05000000000004,0,use_only_actual_tract
-81.35000000000024,33.05000000000004,0,use_only_actual_tract
-81.30000000000024,33.05000000000004,0,use_only_actual_tract
-81.25000000000024,33.05000000000004,0,use_only_actual_tract
-81.20000000000024,33.05000000000004,0,use_only_actual_tract
-81.15000000000025,33.05000000000004,0,use_only_actual_tract
-81.10000000000025,33.05000000000004,0,use_only_actual_tract
-81.05000000000025,33.05000000000004,0,use_only_actual_tract
-81.00000000000026,33.05000000000004,0,use_only_actual_tract
-80.95000000000026,33.05000000000004,0,use_only_actual_tract
-80.90000000000026,33.05000000000004,0,use_only_actual_tract
-80.85000000000026,33.05000000000004,0,use_only_actual_tract
-85.6,33.10000000000004,0,use_only_actual_tract
-85.55,33.10000000000004,0,use_only_actual_tract
-85.5,33.10000000000004,0,use_only_actual_tract
-85.45,33.10000000000004,0,use_only_actual_tract
-85.4,33.10000000000004,0,use_only_actual_tract
-85.35000000000001,33.10000000000004,0,use_only_actual_tract
-85.30000000000001,33.10000000000004,0,use_only_actual_tract
-85.25000000000001,33.10000000000004,0,use_only_actual_tract
-85.20000000000002,33.10000000000004,10,use_only_actual_tract
-85.15000000000002,33.10000000000004,10,use_only_actual_tract
-85.10000000000002,33.10000000000004,10,use_only_actual_tract
-85.05000000000003,33.10000000000004,8,use_only_actual_tract
-85.00000000000003,33.10000000000004,0,use_only_actual_tract
-84.95000000000003,33.10000000000004,0,use_only_actual_tract
-84.90000000000003,33.10000000000004,6,use_only_actual_tract
-84.85000000000004,33.10000000000004,0,use_only_actual_tract
-84.80000000000004,33.10000000000004,0,use_only_actual_tract
-84.75000000000004,33.10000000000004,0,use_only_actual_tract
-84.70000000000005,33.10000000000004,0,use_only_actual_tract
-84.65000000000005,33.10000000000004,8,use_only_actual_tract
-84.60000000000005,33.10000000000004,8,use_only_actual_tract
-84.55000000000005,33.10000000000004,8,use_only_actual_tract
-84.50000000000006,33.10000000000004,8,use_only_actual_tract
-84.45000000000006,33.10000000000004,8,use_only_actual_tract
-84.40000000000006,33.10000000000004,8,use_only_actual_tract
-84.35000000000007,33.10000000000004,6,use_only_actual_tract
-84.30000000000007,33.10000000000004,8,use_only_actual_tract
-84.25000000000007,33.10000000000004,8,use_only_actual_tract
-84.20000000000007,33.10000000000004,8,use_only_actual_tract
-84.15000000000008,33.10000000000004,8,use_only_actual_tract
-84.10000000000008,33.10000000000004,6,use_only_actual_tract
-84.05000000000008,33.10000000000004,6,use_only_actual_tract
-84.00000000000009,33.10000000000004,0,use_only_actual_tract
-83.95000000000009,33.10000000000004,8,use_only_actual_tract
-83.90000000000009,33.10000000000004,0,use_only_actual_tract
-83.8500000000001,33.10000000000004,0,use_only_actual_tract
-83.8000000000001,33.10000000000004,0,use_only_actual_tract
-83.7500000000001,33.10000000000004,6,use_only_actual_tract
-83.7000000000001,33.10000000000004,6,use_only_actual_tract
-83.6500000000001,33.10000000000004,6,use_only_actual_tract
-83.60000000000011,33.10000000000004,6,use_only_actual_tract
-83.55000000000011,33.10000000000004,6,use_only_actual_tract
-83.50000000000011,33.10000000000004,6,use_only_actual_tract
-83.45000000000012,33.10000000000004,6,use_only_actual_tract
-83.40000000000012,33.10000000000004,8,use_only_actual_tract
-83.35000000000012,33.10000000000004,8,use_only_actual_tract
-83.30000000000013,33.10000000000004,8,use_only_actual_tract
-83.25000000000013,33.10000000000004,6,use_only_actual_tract
-83.20000000000013,33.10000000000004,6,use_only_actual_tract
-83.15000000000013,33.10000000000004,6,use_only_actual_tract
-83.10000000000014,33.10000000000004,0,use_only_actual_tract
-83.05000000000014,33.10000000000004,0,use_only_actual_tract
-83.00000000000014,33.10000000000004,0,use_only_actual_tract
-82.95000000000014,33.10000000000004,8,use_only_actual_tract
-82.90000000000015,33.10000000000004,8,use_only_actual_tract
-82.85000000000015,33.10000000000004,8,use_only_actual_tract
-82.80000000000015,33.10000000000004,8,use_only_actual_tract
-82.75000000000016,33.10000000000004,8,use_only_actual_tract
-82.70000000000016,33.10000000000004,8,use_only_actual_tract
-82.65000000000016,33.10000000000004,0,use_only_actual_tract
-82.60000000000016,33.10000000000004,6,use_only_actual_tract
-82.55000000000017,33.10000000000004,6,use_only_actual_tract
-82.50000000000017,33.10000000000004,6,use_only_actual_tract
-82.45000000000017,33.10000000000004,6,use_only_actual_tract
-82.40000000000018,33.10000000000004,6,use_only_actual_tract
-82.35000000000018,33.10000000000004,0,use_only_actual_tract
-82.30000000000018,33.10000000000004,6,use_only_actual_tract
-82.25000000000018,33.10000000000004,0,use_only_actual_tract
-82.20000000000019,33.10000000000004,0,use_only_actual_tract
-82.15000000000019,33.10000000000004,6,use_only_actual_tract
-82.1000000000002,33.10000000000004,6,use_only_actual_tract
-82.0500000000002,33.10000000000004,6,use_only_actual_tract
-82.0000000000002,33.10000000000004,6,use_only_actual_tract
-81.9500000000002,33.10000000000004,6,use_only_actual_tract
-81.9000000000002,33.10000000000004,8,use_only_actual_tract
-81.85000000000021,33.10000000000004,8,use_only_actual_tract
-81.80000000000021,33.10000000000004,8,use_only_actual_tract
-81.75000000000021,33.10000000000004,8,use_only_actual_tract
-81.70000000000022,33.10000000000004,8,use_only_actual_tract
-81.65000000000022,33.10000000000004,0,use_only_actual_tract
-81.60000000000022,33.10000000000004,0,use_only_actual_tract
-81.55000000000022,33.10000000000004,0,use_only_actual_tract
-81.50000000000023,33.10000000000004,0,use_only_actual_tract
-81.45000000000023,33.10000000000004,0,use_only_actual_tract
-81.40000000000023,33.10000000000004,0,use_only_actual_tract
-81.35000000000024,33.10000000000004,0,use_only_actual_tract
-81.30000000000024,33.10000000000004,0,use_only_actual_tract
-81.25000000000024,33.10000000000004,0,use_only_actual_tract
-81.20000000000024,33.10000000000004,0,use_only_actual_tract
-81.15000000000025,33.10000000000004,0,use_only_actual_tract
-81.10000000000025,33.10000000000004,0,use_only_actual_tract
-81.05000000000025,33.10000000000004,0,use_only_actual_tract
-81.00000000000026,33.10000000000004,0,use_only_actual_tract
-80.95000000000026,33.10000000000004,0,use_only_actual_tract
-80.90000000000026,33.10000000000004,0,use_only_actual_tract
-80.85000000000026,33.10000000000004,0,use_only_actual_tract
-85.6,33.150000000000034,0,use_only_actual_tract
-85.55,33.150000000000034,0,use_only_actual_tract
-85.5,33.150000000000034,0,use_only_actual_tract
-85.45,33.150000000000034,0,use_only_actual_tract
-85.4,33.150000000000034,0,use_only_actual_tract
-85.35000000000001,33.150000000000034,0,use_only_actual_tract
-85.30000000000001,33.150000000000034,0,use_only_actual_tract
-85.25000000000001,33.150000000000034,0,use_only_actual_tract
-85.20000000000002,33.150000000000034,0,use_only_actual_tract
-85.15000000000002,33.150000000000034,10,use_only_actual_tract
-85.10000000000002,33.150000000000034,10,use_only_actual_tract
-85.05000000000003,33.150000000000034,8,use_only_actual_tract
-85.00000000000003,33.150000000000034,0,use_only_actual_tract
-84.95000000000003,33.150000000000034,0,use_only_actual_tract
-84.90000000000003,33.150000000000034,6,use_only_actual_tract
-84.85000000000004,33.150000000000034,0,use_only_actual_tract
-84.80000000000004,33.150000000000034,0,use_only_actual_tract
-84.75000000000004,33.150000000000034,0,use_only_actual_tract
-84.70000000000005,33.150000000000034,8,use_only_actual_tract
-84.65000000000005,33.150000000000034,8,use_only_actual_tract
-84.60000000000005,33.150000000000034,8,use_only_actual_tract
-84.55000000000005,33.150000000000034,8,use_only_actual_tract
-84.50000000000006,33.150000000000034,8,use_only_actual_tract
-84.45000000000006,33.150000000000034,8,use_only_actual_tract
-84.40000000000006,33.150000000000034,6,use_only_actual_tract
-84.35000000000007,33.150000000000034,6,use_only_actual_tract
-84.30000000000007,33.150000000000034,8,use_only_actual_tract
-84.25000000000007,33.150000000000034,8,use_only_actual_tract
-84.20000000000007,33.150000000000034,8,use_only_actual_tract
-84.15000000000008,33.150000000000034,8,use_only_actual_tract
-84.10000000000008,33.150000000000034,8,use_only_actual_tract
-84.05000000000008,33.150000000000034,8,use_only_actual_tract
-84.00000000000009,33.150000000000034,8,use_only_actual_tract
-83.95000000000009,33.150000000000034,8,use_only_actual_tract
-83.90000000000009,33.150000000000034,0,use_only_actual_tract
-83.8500000000001,33.150000000000034,0,use_only_actual_tract
-83.8000000000001,33.150000000000034,8,use_only_actual_tract
-83.7500000000001,33.150000000000034,8,use_only_actual_tract
-83.7000000000001,33.150000000000034,8,use_only_actual_tract
-83.6500000000001,33.150000000000034,6,use_only_actual_tract
-83.60000000000011,33.150000000000034,6,use_only_actual_tract
-83.55000000000011,33.150000000000034,6,use_only_actual_tract
-83.50000000000011,33.150000000000034,6,use_only_actual_tract
-83.45000000000012,33.150000000000034,6,use_only_actual_tract
-83.40000000000012,33.150000000000034,8,use_only_actual_tract
-83.35000000000012,33.150000000000034,8,use_only_actual_tract
-83.30000000000013,33.150000000000034,10,use_only_actual_tract
-83.25000000000013,33.150000000000034,10,use_only_actual_tract
-83.20000000000013,33.150000000000034,6,use_only_actual_tract
-83.15000000000013,33.150000000000034,6,use_only_actual_tract
-83.10000000000014,33.150000000000034,6,use_only_actual_tract
-83.05000000000014,33.150000000000034,0,use_only_actual_tract
-83.00000000000014,33.150000000000034,0,use_only_actual_tract
-82.95000000000014,33.150000000000034,0,use_only_actual_tract
-82.90000000000015,33.150000000000034,0,use_only_actual_tract
-82.85000000000015,33.150000000000034,8,use_only_actual_tract
-82.80000000000015,33.150000000000034,8,use_only_actual_tract
-82.75000000000016,33.150000000000034,8,use_only_actual_tract
-82.70000000000016,33.150000000000034,0,use_only_actual_tract
-82.65000000000016,33.150000000000034,0,use_only_actual_tract
-82.60000000000016,33.150000000000034,0,use_only_actual_tract
-82.55000000000017,33.150000000000034,6,use_only_actual_tract
-82.50000000000017,33.150000000000034,6,use_only_actual_tract
-82.45000000000017,33.150000000000034,6,use_only_actual_tract
-82.40000000000018,33.150000000000034,0,use_only_actual_tract
-82.35000000000018,33.150000000000034,0,use_only_actual_tract
-82.30000000000018,33.150000000000034,0,use_only_actual_tract
-82.25000000000018,33.150000000000034,6,use_only_actual_tract
-82.20000000000019,33.150000000000034,6,use_only_actual_tract
-82.15000000000019,33.150000000000034,6,use_only_actual_tract
-82.1000000000002,33.150000000000034,6,use_only_actual_tract
-82.0500000000002,33.150000000000034,6,use_only_actual_tract
-82.0000000000002,33.150000000000034,8,use_only_actual_tract
-81.9500000000002,33.150000000000034,8,use_only_actual_tract
-81.9000000000002,33.150000000000034,8,use_only_actual_tract
-81.85000000000021,33.150000000000034,8,use_only_actual_tract
-81.80000000000021,33.150000000000034,8,use_only_actual_tract
-81.75000000000021,33.150000000000034,0,use_only_actual_tract
-81.70000000000022,33.150000000000034,0,use_only_actual_tract
-81.65000000000022,33.150000000000034,0,use_only_actual_tract
-81.60000000000022,33.150000000000034,0,use_only_actual_tract
-81.55000000000022,33.150000000000034,0,use_only_actual_tract
-81.50000000000023,33.150000000000034,0,use_only_actual_tract
-81.45000000000023,33.150000000000034,0,use_only_actual_tract
-81.40000000000023,33.150000000000034,0,use_only_actual_tract
-81.35000000000024,33.150000000000034,0,use_only_actual_tract
-81.30000000000024,33.150000000000034,0,use_only_actual_tract
-81.25000000000024,33.150000000000034,0,use_only_actual_tract
-81.20000000000024,33.150000000000034,0,use_only_actual_tract
-81.15000000000025,33.150000000000034,0,use_only_actual_tract
-81.10000000000025,33.150000000000034,0,use_only_actual_tract
-81.05000000000025,33.150000000000034,0,use_only_actual_tract
-81.00000000000026,33.150000000000034,0,use_only_actual_tract
-80.95000000000026,33.150000000000034,0,use_only_actual_tract
-80.90000000000026,33.150000000000034,0,use_only_actual_tract
-80.85000000000026,33.150000000000034,0,use_only_actual_tract
-85.6,33.20000000000004,0,use_only_actual_tract
-85.55,33.20000000000004,0,use_only_actual_tract
-85.5,33.20000000000004,0,use_only_actual_tract
-85.45,33.20000000000004,0,use_only_actual_tract
-85.4,33.20000000000004,0,use_only_actual_tract
-85.35000000000001,33.20000000000004,0,use_only_actual_tract
-85.30000000000001,33.20000000000004,0,use_only_actual_tract
-85.25000000000001,33.20000000000004,0,use_only_actual_tract
-85.20000000000002,33.20000000000004,0,use_only_actual_tract
-85.15000000000002,33.20000000000004,0,use_only_actual_tract
-85.10000000000002,33.20000000000004,0,use_only_actual_tract
-85.05000000000003,33.20000000000004,6,use_only_actual_tract
